STATE,ST_CASE,YEAR,MONTH,DAY,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD,TWAY_ID,TWAY_ID2,ROUTE,FUNC_SYS,FUNC_SYSNAME,RUR_URB,RUR_URBNAME,RELJCT1,RELJCT1NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SP_JUR,SP_JURNAME,NHS,NHSNAME,RD_OWNER,RD_OWNERNAME,PEDS,FATALS,PERSONS,VE_TOTAL,COUNTY,COUNTYNAME,CITY,CITYNAME
4,40477,2020,8,8,7,21,57,32.25038611,-110.926833330,GRANT RD,COUNTRY CLUB RD,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40482,2020,8,11,3,3,46,32.13389722,-110.978500000,VALENCIA RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,1,State Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40508,2020,8,28,6,20,0,32.13388889,-110.978769440,VALENCIA RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,4,1,19,PIMA (19),530,TUCSON
4,40538,2020,9,5,7,19,58,32.25058611,-111.005683330,GRANT RD,JACKRABBIT AVE,6,4,Minor Arterial,2,Urban,0,No,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40540,2020,9,6,1,21,21,32.19225000,-111.037516670,36TH ST,,9,98,Not Reported,2,Urban,0,No,1,Not an Intersection,5,Outside Trafficway,2,Dark - Not Lighted,1,Clear,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,98,Not Reported,2,1,3,2,19,PIMA (19),530,TUCSON
4,40567,2020,9,22,3,18,56,32.25046667,-110.922036110,GRANT RD,NORTHERN AVE,6,3,Principal Arterial - Other,2,Urban,0,No,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40584,2020,9,29,3,18,36,32.21508611,-110.946055560,KINO PARKWAY,WINSETT ST,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40675,2020,10,22,5,18,50,32.16780556,-110.956225000,PARK AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40718,2020,11,3,3,19,47,32.25054444,-110.914977780,GRANT RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,2,19,PIMA (19),530,TUCSON
4,40730,2020,11,11,4,21,21,32.27055278,-110.977997220,SR-77,,3,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,1,State Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40731,2020,11,12,5,6,33,32.28823611,-111.002602780,RUTHRAUFF RD,ROMERO RD,6,4,Minor Arterial,2,Urban,0,No,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40732,2020,11,12,5,6,34,32.23829444,-111.218163890,CR-SANDARIO RD,TORTOISE TRL,4,5,Major Collector,1,Rural,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40746,2020,11,20,6,10,12,32.37358056,-111.012822220,CR-LA CHOLLA BLVD,OVERTON RD,4,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40748,2020,11,20,6,18,49,32.14133889,-110.977552780,12TH AVE,BILBY RD,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,12,Motor Vehicle In-Transport,6,Angle,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,4,2,2,2,19,PIMA (19),530,TUCSON
4,40749,2020,11,21,7,18,14,32.19203889,-110.845625000,GOLF LINKS RD,,6,2,Principal Arterial - Other Freeways and Expressways,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40754,2020,11,24,3,1,59,32.15626111,-110.977541670,12TH AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40800,2020,12,4,6,19,9,32.22108333,-110.822141670,BROADWAY BLD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40816,2020,12,11,6,21,0,32.17784722,-110.991280560,US-60,VALLEY RD,2,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,1,State Highway Agency,2,1,1,1,19,PIMA (19),530,TUCSON
4,40827,2020,12,17,5,22,2,32.24846667,-110.982247220,15TH AVE,,9,99,Unknown,9,Unknown,0,No,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,99,Unknown,1,1,1,1,19,PIMA (19),530,TUCSON
4,40838,2020,12,28,2,19,52,32.16118056,-110.943427780,CAMPBELL AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40906,2020,11,19,5,13,44,32.29917778,-110.919030560,AVENIDA DE CASTILLA,,9,99,Unknown,9,Unknown,9,Reported as Unknown,99,Reported as Unknown,99,Reported as Unknown,9,Reported as Unknown,99,Reported as Unknown,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,99,Unknown,1,1,1,1,19,PIMA (19),530,TUCSON
4,40915,2020,11,30,2,12,11,99.99990000,999.999900000,MOHAVE RD,,9,99,Unknown,9,Unknown,8,Not Reported,98,Not Reported,98,Not Reported,8,Not Reported,98,Not Reported,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,9,Unknown,9,Unknown if this section is on the NHS,99,Unknown,1,1,1,1,19,PIMA (19),530,TUCSON
4,40014,2021,1,7,5,4,31,32.20685556,-110.963136110,22ND ST,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40030,2021,1,14,5,20,37,32.22086389,-110.810188890,BROADWAY BLVD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40048,2021,1,21,5,19,42,32.20678333,-110.976486110,22ND ST,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40051,2021,1,25,2,21,14,32.13412778,-110.971230560,VALENCIA RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,2,Rain,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,4,1,19,PIMA (19),530,TUCSON
4,40072,2021,2,6,7,22,2,32.08231944,-111.299197220,SR-86,,3,4,Minor Arterial,1,Rural,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,1,State Highway Agency,1,1,4,1,19,PIMA (19),530,TUCSON
4,40090,2021,2,14,1,21,27,32.17769167,-110.991119440,SR-86,,3,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,1,State Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40130,2021,3,5,6,20,55,32.13369722,-110.996272220,VALENCIA RD,COMMERCE CT,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,6,Dark - Unknown Lighting,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40140,2021,3,14,1,22,34,32.25744167,-110.971977780,STONE AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40148,2021,3,19,6,6,2,32.25466111,-110.909763890,ALVERNON WAY,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,11,Continuous Left - Turn Lane,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,3,Town or Township Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40150,2021,3,19,6,22,37,32.27230000,-111.002788890,PRINCE RD,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40153,2021,3,20,7,18,17,32.49620556,-110.922411110,E MAINSAIL BLVD,,9,99,Unknown,9,Unknown,0,No,1,Not an Intersection,1,On Roadway,5,Dusk,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,9,Unknown,9,Unknown if this section is on the NHS,99,Unknown,1,1,1,1,19,PIMA (19),530,TUCSON
4,40157,2021,3,25,5,12,26,32.22119167,-110.968608330,BROADWAY BLVD,6TH AVE,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,10,Cloudy,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40194,2021,4,5,2,19,26,32.22164722,-110.890105560,E BROADWAY BLVD,N MOUNTAIN VIEW AVE,6,3,Principal Arterial - Other,2,Urban,0,No,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40423,2021,6,11,6,22,26,32.25658333,-110.997500000,I-10 RAMP,,1,1,Interstate,2,Urban,1,Yes,1,Not an Intersection,2,On Shoulder,3,Dark - Lighted,1,Clear,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,1,State Highway Agency,3,2,3,3,19,PIMA (19),530,TUCSON
4,40433,2021,6,27,1,21,6,32.09559722,-111.266138890,SR-86 AJO HWY,,3,4,Minor Arterial,1,Rural,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,1,State Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40460,2021,6,28,2,13,23,32.13575000,-110.977683330,S 12TH AVE,W SANTA PAULA ST,6,4,Minor Arterial,2,Urban,0,No,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40462,2021,6,4,6,21,27,32.17327222,-110.968241670,S 6TH AVE,COLUMBIA ST,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40472,2021,7,2,6,10,59,32.20537222,-110.909580560,S ALVERNON WAY,E JUAREZ ST,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40483,2021,7,13,3,4,56,32.25066111,-110.894297220,E GRANT RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,4,Dawn,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40498,2021,7,30,6,21,5,32.22130833,-110.857625000,E BROADWAY BLVD,N WILMOT RD,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,2,Rain,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40499,2021,7,31,7,20,37,32.13403611,-110.973900000,W VALENCIA RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40513,2021,8,3,3,20,2,32.25423889,-110.909752780,ALVERNON WAY,FLOWER ST,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40525,2021,8,5,5,21,43,32.13413056,-110.973244440,W VALENCIA RD,S SAN FERNANDO RD,6,3,Principal Arterial - Other,2,Urban,0,No,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40538,2021,8,8,1,17,14,32.29410000,-111.007100000,W RUTHRAUFF RD,,5,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,1,Daylight,10,Cloudy,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40601,2021,9,7,3,4,38,32.14220278,-110.943461110,S CAMBELL AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,4,Dawn,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40604,2021,9,11,7,13,5,32.24810278,-110.978036110,ORACLE RD,RILLITO ST,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40620,2021,9,20,2,20,54,32.10507222,-110.866427780,E HERMANS RD,S FARMBELT RD,6,7,Local,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40677,2021,11,8,2,9,5,32.25019722,-110.977841670,GRANT RD,ORACLE RD,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40680,2021,11,21,1,19,54,32.20702500,-110.866733330,E 22ND ST,SAHUARA AVE,6,4,Minor Arterial,2,Urban,0,No,98,Not Reported,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40717,2021,8,15,1,2,39,32.22153056,-110.973975000,CONGRESS ST,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40804,2021,11,3,4,22,55,32.25713889,-110.971922220,STONE AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40828,2021,11,20,7,5,37,32.27484167,-110.961022220,1ST AVE N,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40831,2021,11,20,7,18,32,32.28723611,-110.961172220,1ST AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,4,1,19,PIMA (19),530,TUCSON
4,40860,2021,12,4,7,0,38,32.26092222,-110.943791670,N CAMPBELL AVE,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40861,2021,12,4,7,14,53,32.26475278,-110.965544440,E FORT LOWELL RD,N GERONIMO AVE,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40874,2021,12,8,4,17,41,32.24066667,-110.959544440,N EUCLID AVE,E ADAMS ST,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,5,Dusk,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40892,2021,12,15,4,17,57,32.15404167,-110.909400000,S ALVERNON WAY,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40912,2021,12,21,3,6,8,32.23606389,-110.858075000,N WILMOT RD,E SPEEDWAY BLVD,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,4,Dawn,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40930,2021,12,27,2,22,35,32.25058611,-111.008908330,W GRANT RD,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40931,2021,12,28,3,5,52,32.21435000,-110.772716670,S HOUGHTON RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40942,2021,12,31,6,18,5,32.26493056,-110.971991670,W FORT LOWELL RD,N STONE AVE,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,2,Rain,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,2,19,PIMA (19),530,TUCSON
4,40943,2021,12,31,6,22,24,32.26472500,-110.974966670,FORT LOWELL,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,2,Rain,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
